loss,accuracy,precision_1,recall_1,val_loss,val_accuracy,val_precision_1,val_recall_1
1.1637580394744873,0.6050381660461426,0.8856914043426514,0.4158240258693695,0.8585046529769897,0.6524316072463989,0.9080054759979248,0.5228101015090942
0.7301669716835022,0.7317227721214294,0.8996122479438782,0.5914760231971741,0.7345064878463745,0.6719501614570618,0.86379075050354,0.5683695077896118
0.6616780161857605,0.75164395570755,0.8847278356552124,0.6228834390640259,0.6573550701141357,0.7194408178329468,0.888920247554779,0.611961305141449
0.6297926902770996,0.7604895830154419,0.8765334486961365,0.6438539624214172,0.6294116973876953,0.7406233549118042,0.8943676352500916,0.6318321228027344
0.608984112739563,0.7682515978813171,0.8758578300476074,0.658003568649292,0.6363517045974731,0.7519919276237488,0.8800187706947327,0.6610187888145447
0.5974531173706055,0.7724605202674866,0.877724289894104,0.6651724576950073,0.613441526889801,0.734380304813385,0.8600329756736755,0.6402613520622253
0.5875788331031799,0.775112509727478,0.8782382011413574,0.6707159280776978,0.6159657835960388,0.7321211695671082,0.8476930260658264,0.642678439617157
0.5788232088088989,0.7775819897651672,0.878778874874115,0.6754039525985718,0.6208661794662476,0.7381576895713806,0.8412961363792419,0.6593791246414185
0.5705384612083435,0.7808156609535217,0.8792194724082947,0.6819853782653809,0.5967984199523926,0.7336272597312927,0.8440210223197937,0.6548000574111938
0.5654645562171936,0.7830570340156555,0.8796716332435608,0.6832743287086487,0.6189837455749512,0.7232910394668579,0.8215274810791016,0.6485449075698853
0.5593125224113464,0.7840379476547241,0.879124104976654,0.6873463988304138,0.6199716925621033,0.7101370096206665,0.8029190301895142,0.6441237926483154
0.5537844300270081,0.7850245833396912,0.8824222087860107,0.6880478858947754,0.6427385807037354,0.7071734070777893,0.8027747869491577,0.6423504948616028
0.5510466694831848,0.7857146859169006,0.8806323409080505,0.689736008644104,0.6116837859153748,0.7275300025939941,0.8197843432426453,0.6603021621704102
0.548214316368103,0.7874940633773804,0.8821519613265991,0.692022979259491,0.6048723459243774,0.717290997505188,0.7983302474021912,0.6573628783226013
0.5444821119308472,0.7884693145751953,0.8837740421295166,0.6930837631225586,0.6101105213165283,0.7253801822662354,0.8161584734916687,0.6645289659500122
0.5407963991165161,0.7893248200416565,0.8841553926467896,0.6939677596092224,0.6196919679641724,0.7271413207054138,0.8115274906158447,0.668318510055542
0.5397223830223083,0.7903798818588257,0.884349524974823,0.6954163312911987,0.6222869753837585,0.7181047201156616,0.8034883141517639,0.6602535843849182
0.5365146398544312,0.7912980914115906,0.8839583396911621,0.6982394456863403,0.6215422749519348,0.7175460457801819,0.8077988028526306,0.6557109951972961
0.5344642996788025,0.7913494110107422,0.8842716813087463,0.6969790458679199,0.6340829133987427,0.7233396768569946,0.8087565898895264,0.6602900624275208
0.5327956080436707,0.7915889620780945,0.8840959668159485,0.6985245943069458,0.6033320426940918,0.7281373143196106,0.7997449636459351,0.6702618598937988
0.5307977795600891,0.7919026613235474,0.8841591477394104,0.7000872492790222,0.5853148102760315,0.7362143397331238,0.8145235776901245,0.6743671894073486
0.5296758413314819,0.792233407497406,0.8852581977844238,0.6990036368370056,0.6282808184623718,0.7056429982185364,0.7752646207809448,0.6511198282241821
0.5277251601219177,0.7927923202514648,0.8834968209266663,0.7022031545639038,0.6017690300941467,0.7354248762130737,0.8082497119903564,0.6787640452384949
0.5250957608222961,0.793624997138977,0.8860151171684265,0.70061194896698,0.6143252849578857,0.7325948476791382,0.8082094788551331,0.6782296299934387
0.5241283178329468,0.7939842939376831,0.8865259885787964,0.7013647556304932,0.6059896945953369,0.7265826463699341,0.8064330220222473,0.6629378795623779
0.523949384689331,0.7932257652282715,0.8869619965553284,0.700343906879425,0.6056179404258728,0.7373560667037964,0.8176170587539673,0.6809502840042114
0.5210133790969849,0.7948569059371948,0.8850920796394348,0.7037487030029297,0.6151338219642639,0.7348054051399231,0.8113289475440979,0.6810839176177979
0.5204615592956543,0.7944576740264893,0.8863412737846375,0.7030586004257202,0.6180211901664734,0.7201331257820129,0.7968122363090515,0.6648812294006348
0.5191618204116821,0.7941610813140869,0.8861064314842224,0.7028875350952148,0.5739310383796692,0.7558178901672363,0.8411555290222168,0.6850556135177612
0.517227828502655,0.7951306104660034,0.8881298303604126,0.7036517262458801,0.6197077631950378,0.7183962464332581,0.7970362305641174,0.6539255976676941
0.5160388946533203,0.7952162027359009,0.8864935636520386,0.7047467231750488,0.6147421598434448,0.7233396768569946,0.8024922609329224,0.6609459519386292
0.5157302618026733,0.7953872680664062,0.8873939514160156,0.7045414447784424,0.5946680903434753,0.745931088924408,0.8341560363769531,0.6773186326026917
0.5135396122932434,0.7954785227775574,0.8871802091598511,0.7051003575325012,0.6078076958656311,0.732266902923584,0.8101851940155029,0.6631686091423035
0.5135704874992371,0.7959803938865662,0.8879787921905518,0.7048436999320984,0.6032974123954773,0.7432225346565247,0.8297725319862366,0.6722173690795898
0.5124635100364685,0.7967560291290283,0.8878233432769775,0.7064520120620728,0.6137799620628357,0.7211290597915649,0.7926119565963745,0.6598649621009827
0.50998854637146,0.7963796257972717,0.8877896666526794,0.7072960734367371,0.5988108515739441,0.7389107346534729,0.8235294222831726,0.6691201329231262
0.5091885328292847,0.7969271540641785,0.8855545520782471,0.7100507020950317,0.6330170631408691,0.7230238318443298,0.8118099570274353,0.6662536859512329
0.5096069574356079,0.7972921133041382,0.8879615664482117,0.7068911194801331,0.6184995174407959,0.7325098514556885,0.8356872797012329,0.6712335348129272
0.5081544518470764,0.7970240712165833,0.8882673978805542,0.7091609835624695,0.6169646978378296,0.733542263507843,0.8304151892662048,0.6653549075126648
0.5064355731010437,0.7977255582809448,0.886505663394928,0.7102217674255371,0.6028119921684265,0.7353398203849792,0.8233744502067566,0.6719744205474854
0.5060296058654785,0.7975829839706421,0.8864367008209229,0.7105811238288879,0.6251437664031982,0.7299227714538574,0.8186933994293213,0.6643953919410706
0.505815327167511,0.7975088357925415,0.889978289604187,0.7081971764564514,0.6577003598213196,0.7116430997848511,0.7846291065216064,0.6523708701133728
0.5038778185844421,0.7982844710350037,0.8876140713691711,0.710780680179596,0.6383862495422363,0.7214691638946533,0.8089088201522827,0.6656706929206848
0.5029612183570862,0.7987350225448608,0.8874807953834534,0.7121266722679138,0.6782805919647217,0.7084001302719116,0.7895969152450562,0.6513991951942444
0.5028773546218872,0.7985126376152039,0.8884106874465942,0.7110487818717957,0.6699207425117493,0.7195379734039307,0.7986133694648743,0.6575571894645691
0.5011909604072571,0.7992711067199707,0.8891909122467041,0.710780680179596,0.6780461668968201,0.7140844464302063,0.7899114489555359,0.6575207710266113
0.5015071034431458,0.8000695705413818,0.8905983567237854,0.7114536762237549,0.6683884263038635,0.7231574654579163,0.8043256402015686,0.6603750586509705
0.49999934434890747,0.7998756766319275,0.8916333317756653,0.7100735306739807,0.6758644580841064,0.711217999458313,0.7916764616966248,0.6536340713500977
0.49896442890167236,0.800463080406189,0.8924588561058044,0.7111228704452515,0.7114827632904053,0.6947481036186218,0.7742466330528259,0.634127676486969
0.4984666109085083,0.800902247428894,0.8909233212471008,0.713181734085083,0.7082852721214294,0.7021206617355347,0.7824309468269348,0.6369819641113281
0.49823442101478577,0.8007311224937439,0.8933864235877991,0.7113168239593506,0.7516278624534607,0.6871204376220703,0.7556961178779602,0.6312612295150757
0.4966870844364166,0.8003547191619873,0.8914121985435486,0.7123376727104187,0.7762824892997742,0.6995335817337036,0.7751093506813049,0.6413302421569824
0.49744996428489685,0.8007767796516418,0.8922833800315857,0.7120924592018127,0.7691408395767212,0.6818855404853821,0.7573146820068359,0.6202691793441772
0.4950425922870636,0.800902247428894,0.8930649757385254,0.7124004364013672,0.7402747273445129,0.7001408934593201,0.7830588817596436,0.6411358714103699
0.494690477848053,0.8013470768928528,0.8922790884971619,0.7146588563919067,0.7888540029525757,0.6785696744918823,0.7520149946212769,0.6198926568031311
0.4948824644088745,0.8016436696052551,0.8932834267616272,0.7136037945747375,0.7929646968841553,0.6923796534538269,0.7734519839286804,0.6293057203292847
0.493925005197525,0.8021626472473145,0.8937162160873413,0.7138832211494446,0.7803887128829956,0.700395941734314,0.7818894386291504,0.6469780802726746
0.49478235840797424,0.8020371794700623,0.8921616077423096,0.7158622145652771,0.8235958218574524,0.679189145565033,0.7526306509971619,0.6237550377845764
0.4933776259422302,0.8021740317344666,0.8928751945495605,0.7142197489738464,0.7812100648880005,0.6897439360618591,0.760076642036438,0.6312369704246521
0.49299266934394836,0.8023223280906677,0.8938804864883423,0.7131019234657288,0.7352918982505798,0.6852014064788818,0.7588680386543274,0.6269980072975159
0.49198031425476074,0.8029040694236755,0.8912085890769958,0.7164952754974365,0.762383222579956,0.69935142993927,0.7709552049636841,0.6403464078903198
0.49169719219207764,0.802527666091919,0.895219087600708,0.7132558822631836,0.8135356307029724,0.6852378249168396,0.7550387382507324,0.6297308206558228
0.4910399615764618,0.802829921245575,0.8904613852500916,0.7176872491836548,0.813256561756134,0.6923431754112244,0.7622640132904053,0.6331924200057983
0.4908137023448944,0.8028241991996765,0.8934612274169922,0.7160846590995789,0.8336234092712402,0.6904970407485962,0.7613574862480164,0.6340669393539429
0.4914833903312683,0.8028185367584229,0.8939010500907898,0.7149383425712585,0.7848470211029053,0.6897439360618591,0.7599295973777771,0.6344192028045654
0.48969370126724243,0.8038336634635925,0.894392728805542,0.716198742389679,0.8379286527633667,0.6965821385383606,0.7720614075660706,0.6401399374008179
0.48987656831741333,0.8034515380859375,0.8936133980751038,0.7160333395004272,0.8254967331886292,0.6933999061584473,0.7601237297058105,0.6358645558357239
0.4882505238056183,0.8037880659103394,0.8936734199523926,0.7173963785171509,0.8315020203590393,0.6893067359924316,0.756716251373291,0.6312126517295837
0.4878484606742859,0.8046264052391052,0.8943307399749756,0.7178526520729065,0.8140159845352173,0.6963635087013245,0.7595062851905823,0.6397390961647034
0.48745301365852356,0.8042100667953491,0.8924185037612915,0.7181093096733093,0.8313927054405212,0.7034567594528198,0.7693598866462708,0.6457027792930603
0.48667365312576294,0.8041131496429443,0.8935469388961792,0.7179268002510071,0.8261314630508423,0.697031557559967,0.7691490054130554,0.6417796015739441
0.48631152510643005,0.8045921921730042,0.8943874835968018,0.7177043557167053,0.8317045569419861,0.6851163506507874,0.7464855909347534,0.6288442015647888
0.4860762357711792,0.8047290444374084,0.8953980207443237,0.7182803750038147,0.8525673151016235,0.7052300572395325,0.7751076221466064,0.6495287418365479
0.4859590530395508,0.8044039607048035,0.8953242301940918,0.7164952754974365,0.8453745245933533,0.7067968845367432,0.776770830154419,0.6496016383171082
0.4846915602684021,0.8051682114601135,0.8934874534606934,0.719774603843689,0.8569652438163757,0.7196715474128723,0.8061939477920532,0.6608123183250427
0.4846433699131012,0.8049115538597107,0.8949277997016907,0.7174591422080994,0.8570692539215088,0.6914079785346985,0.7547818422317505,0.6374556422233582
0.484345406293869,0.805858314037323,0.8958367109298706,0.7192556262016296,0.862606406211853,0.695440411567688,0.7628400325775146,0.6382573246955872
0.48530516028404236,0.8044952154159546,0.8946227431297302,0.7179952263832092,0.8693773746490479,0.7072341442108154,0.7799465656280518,0.6522858738899231
0.4845256507396698,0.8056929111480713,0.8938945531845093,0.7195978164672852,0.9090116024017334,0.6947481036186218,0.7621161937713623,0.637929379940033
0.48398664593696594,0.8056586980819702,0.8946734070777893,0.7194951772689819,0.8733067512512207,0.6915172934532166,0.7559233903884888,0.6351236701011658
0.4826832115650177,0.8059039115905762,0.8950642943382263,0.7195236682891846,0.9090531468391418,0.7196958661079407,0.800291895866394,0.6593669652938843
0.48227569460868835,0.8064001202583313,0.8959985971450806,0.7196206450462341,0.8669337630271912,0.7180683016777039,0.7938809394836426,0.663727343082428
0.4827140271663666,0.8053165078163147,0.8958632349967957,0.718822181224823,0.8826156258583069,0.7399917244911194,0.8257026076316833,0.6829907894134521
0.48179247975349426,0.8063373565673828,0.8973358869552612,0.7190160751342773,0.8985239267349243,0.6895860433578491,0.7479987740516663,0.6367147564888
0.4813804030418396,0.8061890602111816,0.8961102366447449,0.7197461128234863,0.9529343843460083,0.6924524903297424,0.7667115330696106,0.6366540193557739
0.4815974533557892,0.80678790807724,0.8981659412384033,0.7189077138900757,0.8982958197593689,0.6958898305892944,0.7643468976020813,0.6419132351875305
0.48178374767303467,0.8062232732772827,0.8951840400695801,0.7204418778419495,0.884666919708252,0.6941165328025818,0.7587724328041077,0.6387431621551514
0.4812738597393036,0.8058810830116272,0.8958947062492371,0.7199970483779907,0.8751194477081299,0.697238028049469,0.7586434483528137,0.6415002942085266
0.4805561602115631,0.8063830137252808,0.8965625166893005,0.7200939655303955,0.875518262386322,0.7175095677375793,0.7843962907791138,0.6650391221046448
0.4791356921195984,0.8071016073226929,0.8974218964576721,0.7202365398406982,0.8834691643714905,0.6915537118911743,0.7528648376464844,0.6399698853492737
0.47896748781204224,0.8069932460784912,0.8957100510597229,0.7218562960624695,0.8664538860321045,0.7107200026512146,0.7814537882804871,0.6535369157791138
0.479424387216568,0.8069475889205933,0.8972644805908203,0.7209494709968567,0.8450985550880432,0.7143152356147766,0.777212917804718,0.6591847538948059
0.4788650572299957,0.806765079498291,0.8973715901374817,0.7202422618865967,0.8281558156013489,0.7008817791938782,0.7680425643920898,0.64499831199646
0.47914594411849976,0.8067821860313416,0.8967903256416321,0.7199342846870422,0.8520675897598267,0.7318296432495117,0.8047105073928833,0.6731039881706238
0.47828057408332825,0.8075920343399048,0.8987626433372498,0.7207897901535034,0.8615843057632446,0.7233760952949524,0.797907829284668,0.670747697353363
0.47828125953674316,0.8073981404304504,0.8961173892021179,0.7222611904144287,0.8435720801353455,0.7297648787498474,0.8037025928497314,0.6712456941604614
0.47777196764945984,0.8069875240325928,0.894237220287323,0.7236527800559998,0.8463252186775208,0.7282344698905945,0.798606276512146,0.6723145246505737
0.478041410446167,0.8069932460784912,0.8948928117752075,0.723407506942749,0.842987060546875,0.7204732298851013,0.7884008288383484,0.6675533056259155
0.47840216755867004,0.8071016073226929,0.8967530131340027,0.72187340259552,0.853986382484436,0.7234610915184021,0.8013541102409363,0.6655856966972351
0.4772431254386902,0.8076205849647522,0.8958261013031006,0.723048210144043,0.833556056022644,0.7161492705345154,0.7825051546096802,0.6625613570213318
